game_id,date,home_team,away_team,venue,travel_distance_miles,rest_days_since_last_game,back_to_back,result,score_home,score_away
GAME-03326,2023-05-21,TEAM-28,TEAM-04,Toronto Arena,2734,3,False,L,92,129
GAME-03327,2025-01-23,TEAM-17,TEAM-02,Milwaukee Arena,412,0,True,L,90,125
GAME-03328,2025-03-26,TEAM-26,TEAM-30,Sacramento Arena,1464,1,False,L,105,113
GAME-03329,2022-12-20,TEAM-28,TEAM-30,Toronto Arena,905,5,False,W,94,86
GAME-03330,2023-07-13,TEAM-23,TEAM-05,Philadelphia Arena,1027,0,True,L,86,128
GAME-03331,2023-10-01,TEAM-05,TEAM-28,Chicago Arena,1992,1,False,W,111,99
GAME-03332,2023-07-29,TEAM-23,TEAM-17,Philadelphia Arena,2678,1,False,W,105,96
GAME-03333,2025-03-06,TEAM-10,TEAM-26,Golden State Arena,646,1,False,L,132,134
GAME-03334,2023-08-17,TEAM-27,TEAM-01,San Antonio Arena,2555,0,True,L,102,114
GAME-03335,2023-01-05,TEAM-13,TEAM-16,LA Clippers Arena,2602,1,False,L,85,107
GAME-03336,2022-03-11,TEAM-07,TEAM-10,Dallas Arena,2624,3,False,L,124,133
GAME-03337,2023-07-11,TEAM-03,TEAM-01,Brooklyn Arena,1906,3,False,L,87,106
GAME-03338,2025-10-18,TEAM-22,TEAM-24,Orlando Arena,2212,1,False,L,97,115
GAME-03339,2024-03-30,TEAM-15,TEAM-26,Memphis Arena,93,0,True,L,112,135
GAME-03340,2025-09-14,TEAM-09,TEAM-22,Detroit Arena,1855,1,False,L,93,124
GAME-03341,2022-05-14,TEAM-28,TEAM-05,Toronto Arena,1219,1,False,L,121,122
GAME-03342,2022-10-05,TEAM-29,TEAM-27,Utah Arena,1560,3,False,W,120,90
GAME-03343,2023-12-11,TEAM-21,TEAM-26,OKC Arena,1231,1,False,L,110,131
GAME-03344,2023-02-26,TEAM-17,TEAM-10,Milwaukee Arena,1630,1,False,L,88,100
GAME-03345,2022-07-04,TEAM-13,TEAM-24,LA Clippers Arena,1861,2,False,L,117,129
GAME-03346,2024-09-11,TEAM-15,TEAM-09,Memphis Arena,582,2,False,W,118,99
GAME-03347,2023-07-13,TEAM-29,TEAM-14,Utah Arena,2317,2,False,W,117,107
GAME-03348,2025-02-05,TEAM-22,TEAM-15,Orlando Arena,2379,2,False,L,87,121
GAME-03349,2022-05-26,TEAM-02,TEAM-07,Boston Arena,523,3,False,L,90,98
GAME-03350,2023-07-13,TEAM-22,TEAM-11,Orlando Arena,1406,2,False,W,116,114
GAME-03351,2023-02-04,TEAM-19,TEAM-28,New Orleans Arena,1881,1,False,L,95,118
GAME-03352,2024-12-09,TEAM-22,TEAM-29,Orlando Arena,2792,1,False,W,123,122
GAME-03353,2024-01-15,TEAM-17,TEAM-21,Milwaukee Arena,1909,1,False,L,87,123
GAME-03354,2022-02-21,TEAM-08,TEAM-20,Denver Arena,1865,1,False,L,91,99
GAME-03355,2023-04-08,TEAM-08,TEAM-27,Denver Arena,2672,0,True,L,125,128
GAME-03356,2025-06-20,TEAM-19,TEAM-06,New Orleans Arena,1255,1,False,W,112,87
GAME-03357,2022-01-23,TEAM-01,TEAM-27,Atlanta Arena,1959,1,False,W,117,90
GAME-03358,2023-08-09,TEAM-27,TEAM-13,San Antonio Arena,2388,3,False,L,105,124
GAME-03359,2022-11-03,TEAM-11,TEAM-01,Houston Arena,626,1,False,W,124,99
GAME-03360,2025-07-09,TEAM-27,TEAM-01,San Antonio Arena,2372,1,False,W,92,91
GAME-03361,2024-01-25,TEAM-28,TEAM-14,Toronto Arena,1445,2,False,W,135,119
GAME-03362,2022-03-14,TEAM-02,TEAM-29,Boston Arena,1435,0,True,L,97,100
GAME-03363,2024-04-22,TEAM-02,TEAM-22,Boston Arena,383,1,False,W,131,87
GAME-03364,2024-02-17,TEAM-05,TEAM-10,Chicago Arena,980,1,False,W,116,105
GAME-03365,2024-05-01,TEAM-24,TEAM-12,Phoenix Arena,86,2,False,L,90,121
GAME-03366,2022-12-24,TEAM-23,TEAM-03,Philadelphia Arena,1270,2,False,L,88,96
GAME-03367,2023-11-30,TEAM-16,TEAM-20,Miami Arena,336,4,False,L,94,100
GAME-03368,2022-03-02,TEAM-07,TEAM-06,Dallas Arena,2567,1,False,W,130,94
GAME-03369,2023-02-12,TEAM-11,TEAM-30,Houston Arena,2530,2,False,W,103,97
GAME-03370,2023-05-17,TEAM-15,TEAM-26,Memphis Arena,2473,1,False,L,85,97
GAME-03371,2024-11-28,TEAM-05,TEAM-26,Chicago Arena,1206,2,False,W,118,113
GAME-03372,2023-03-31,TEAM-29,TEAM-04,Utah Arena,1033,2,False,L,85,135
GAME-03373,2025-01-03,TEAM-08,TEAM-27,Denver Arena,1644,5,False,W,120,99
GAME-03374,2022-06-15,TEAM-13,TEAM-22,LA Clippers Arena,1058,0,True,L,105,105
GAME-03375,2022-07-04,TEAM-03,TEAM-28,Brooklyn Arena,2209,1,False,W,115,109
GAME-03376,2025-05-27,TEAM-17,TEAM-09,Milwaukee Arena,1131,2,False,L,98,122
GAME-03377,2025-01-04,TEAM-05,TEAM-11,Chicago Arena,1617,1,False,W,121,101
GAME-03378,2024-01-21,TEAM-04,TEAM-12,Charlotte Arena,2082,1,False,L,113,115
GAME-03379,2022-09-26,TEAM-14,TEAM-19,LA Lakers Arena,999,2,False,W,129,96
GAME-03380,2022-08-16,TEAM-08,TEAM-11,Denver Arena,2260,1,False,W,117,104
GAME-03381,2022-10-17,TEAM-28,TEAM-03,Toronto Arena,1002,1,False,L,122,130
GAME-03382,2024-12-12,TEAM-12,TEAM-21,Indiana Arena,903,5,False,L,100,110
GAME-03383,2023-02-25,TEAM-19,TEAM-10,New Orleans Arena,1634,3,False,L,98,124
GAME-03384,2025-07-15,TEAM-30,TEAM-21,Washington Arena,2476,2,False,L,85,86
GAME-03385,2021-11-22,TEAM-13,TEAM-27,LA Clippers Arena,853,0,True,L,106,114
GAME-03386,2025-03-07,TEAM-30,TEAM-20,Washington Arena,2333,0,True,W,123,121
GAME-03387,2025-02-11,TEAM-29,TEAM-30,Utah Arena,1708,1,False,W,131,92
GAME-03388,2023-12-17,TEAM-03,TEAM-07,Brooklyn Arena,213,1,False,W,133,115
GAME-03389,2024-11-20,TEAM-28,TEAM-05,Toronto Arena,1355,2,False,L,97,107
GAME-03390,2025-11-19,TEAM-13,TEAM-18,LA Clippers Arena,1802,0,True,L,130,132
GAME-03391,2021-12-15,TEAM-19,TEAM-10,New Orleans Arena,1787,0,True,W,125,123
GAME-03392,2023-01-26,TEAM-06,TEAM-14,Cleveland Arena,2072,1,False,W,126,113
GAME-03393,2024-03-23,TEAM-01,TEAM-02,Atlanta Arena,257,1,False,W,128,110
GAME-03394,2022-12-25,TEAM-27,TEAM-22,San Antonio Arena,1622,3,False,W,110,109
GAME-03395,2024-04-01,TEAM-17,TEAM-28,Milwaukee Arena,304,1,False,W,105,95
GAME-03396,2023-02-05,TEAM-15,TEAM-21,Memphis Arena,950,1,False,L,87,119
GAME-03397,2022-02-14,TEAM-06,TEAM-03,Cleveland Arena,1316,3,False,W,123,114
GAME-03398,2021-12-17,TEAM-06,TEAM-30,Cleveland Arena,1496,1,False,L,85,99
GAME-03399,2025-08-03,TEAM-07,TEAM-03,Dallas Arena,536,1,False,W,127,99
GAME-03400,2025-05-24,TEAM-16,TEAM-12,Miami Arena,2309,1,False,W,129,122
GAME-03401,2025-04-28,TEAM-13,TEAM-28,LA Clippers Arena,1618,4,False,W,118,95
GAME-03402,2022-02-16,TEAM-16,TEAM-27,Miami Arena,2794,4,False,W,128,90
GAME-03403,2023-04-07,TEAM-24,TEAM-26,Phoenix Arena,2404,4,False,W,120,111
GAME-03404,2023-08-12,TEAM-05,TEAM-26,Chicago Arena,2115,1,False,L,98,114
GAME-03405,2023-08-02,TEAM-15,TEAM-06,Memphis Arena,703,2,False,W,115,100
GAME-03406,2025-05-23,TEAM-16,TEAM-27,Miami Arena,1462,1,False,L,134,135
GAME-03407,2023-04-17,TEAM-21,TEAM-30,OKC Arena,2003,3,False,W,133,89
GAME-03408,2024-05-25,TEAM-22,TEAM-25,Orlando Arena,2103,2,False,W,123,94
GAME-03409,2023-03-07,TEAM-22,TEAM-01,Orlando Arena,116,1,False,L,122,122
GAME-03410,2022-12-29,TEAM-22,TEAM-01,Orlando Arena,312,2,False,W,124,111
GAME-03411,2022-10-16,TEAM-25,TEAM-20,Portland Arena,2282,1,False,L,106,114
GAME-03412,2025-05-15,TEAM-13,TEAM-19,LA Clippers Arena,549,3,False,W,127,98
GAME-03413,2022-10-07,TEAM-27,TEAM-02,San Antonio Arena,1467,1,False,W,135,88
GAME-03414,2022-12-28,TEAM-19,TEAM-27,New Orleans Arena,2781,1,False,W,128,95
GAME-03415,2022-03-25,TEAM-19,TEAM-01,New Orleans Arena,1434,1,False,W,118,85
GAME-03416,2022-12-27,TEAM-05,TEAM-01,Chicago Arena,1381,2,False,L,87,114
GAME-03417,2022-09-18,TEAM-19,TEAM-10,New Orleans Arena,2775,3,False,W,125,120
GAME-03418,2022-08-26,TEAM-25,TEAM-22,Portland Arena,2084,3,False,W,94,92
GAME-03419,2022-11-25,TEAM-05,TEAM-08,Chicago Arena,384,1,False,L,123,131
GAME-03420,2025-09-14,TEAM-03,TEAM-08,Brooklyn Arena,436,1,False,W,130,96
GAME-03421,2022-06-08,TEAM-10,TEAM-22,Golden State Arena,242,1,False,L,105,108
GAME-03422,2022-06-29,TEAM-28,TEAM-07,Toronto Arena,154,1,False,L,88,90
GAME-03423,2023-04-28,TEAM-06,TEAM-13,Cleveland Arena,323,0,True,W,96,92
GAME-03424,2023-11-18,TEAM-05,TEAM-18,Chicago Arena,1057,2,False,W,132,91
GAME-03425,2023-06-07,TEAM-03,TEAM-21,Brooklyn Arena,2517,1,False,L,105,121
GAME-03426,2025-02-07,TEAM-22,TEAM-02,Orlando Arena,2588,2,False,L,86,89
GAME-03427,2023-01-19,TEAM-14,TEAM-09,LA Lakers Arena,2497,4,False,W,119,85
GAME-03428,2025-02-25,TEAM-17,TEAM-15,Milwaukee Arena,570,4,False,W,128,116
GAME-03429,2025-05-24,TEAM-04,TEAM-07,Charlotte Arena,91,1,False,W,123,104
GAME-03430,2025-06-03,TEAM-29,TEAM-03,Utah Arena,801,2,False,W,132,88
GAME-03431,2022-12-06,TEAM-10,TEAM-16,Golden State Arena,1077,2,False,L,135,135
GAME-03432,2025-05-23,TEAM-14,TEAM-15,LA Lakers Arena,1324,2,False,L,88,108
GAME-03433,2025-01-16,TEAM-30,TEAM-25,Washington Arena,576,0,True,L,94,125
GAME-03434,2024-03-20,TEAM-12,TEAM-22,Indiana Arena,1506,2,False,W,107,103
GAME-03435,2024-01-07,TEAM-03,TEAM-13,Brooklyn Arena,2662,1,False,W,129,101
GAME-03436,2022-10-05,TEAM-19,TEAM-10,New Orleans Arena,426,0,True,W,115,103
GAME-03437,2024-01-07,TEAM-12,TEAM-06,Indiana Arena,2609,1,False,L,93,100
GAME-03438,2022-11-19,TEAM-30,TEAM-16,Washington Arena,2167,1,False,W,113,88
GAME-03439,2024-03-18,TEAM-07,TEAM-12,Dallas Arena,2128,2,False,W,121,118
GAME-03440,2023-03-28,TEAM-07,TEAM-02,Dallas Arena,770,1,False,W,101,85
GAME-03441,2024-02-02,TEAM-02,TEAM-12,Boston Arena,307,1,False,W,116,89
GAME-03442,2023-02-20,TEAM-16,TEAM-18,Miami Arena,2035,0,True,L,102,103
GAME-03443,2024-04-30,TEAM-07,TEAM-29,Dallas Arena,1370,0,True,L,114,129
GAME-03444,2021-12-31,TEAM-05,TEAM-28,Chicago Arena,1613,1,False,W,124,85
GAME-03445,2024-07-02,TEAM-19,TEAM-18,New Orleans Arena,1601,4,False,L,91,123
GAME-03446,2024-09-01,TEAM-26,TEAM-14,Sacramento Arena,1690,1,False,L,98,123
GAME-03447,2024-03-28,TEAM-09,TEAM-28,Detroit Arena,2563,4,False,L,105,109
GAME-03448,2024-04-08,TEAM-27,TEAM-25,San Antonio Arena,2742,2,False,L,123,135
GAME-03449,2025-01-05,TEAM-04,TEAM-28,Charlotte Arena,551,4,False,W,133,121
GAME-03450,2025-08-29,TEAM-21,TEAM-30,OKC Arena,2421,2,False,W,111,97
GAME-03451,2022-10-15,TEAM-08,TEAM-15,Denver Arena,72,1,False,L,92,94
GAME-03452,2023-10-02,TEAM-14,TEAM-03,LA Lakers Arena,2248,1,False,W,107,98
GAME-03453,2022-06-07,TEAM-16,TEAM-07,Miami Arena,2187,0,True,W,117,96
GAME-03454,2024-10-10,TEAM-26,TEAM-16,Sacramento Arena,1692,0,True,W,134,103
GAME-03455,2021-12-07,TEAM-11,TEAM-23,Houston Arena,2139,0,True,L,87,130
GAME-03456,2022-09-22,TEAM-21,TEAM-14,OKC Arena,984,1,False,L,112,113
GAME-03457,2024-06-28,TEAM-11,TEAM-09,Houston Arena,2329,1,False,W,130,92
GAME-03458,2023-07-11,TEAM-27,TEAM-16,San Antonio Arena,2269,1,False,W,129,115
GAME-03459,2025-10-25,TEAM-12,TEAM-30,Indiana Arena,445,1,False,L,90,127
GAME-03460,2025-05-27,TEAM-23,TEAM-06,Philadelphia Arena,1333,1,False,W,113,94
GAME-03461,2023-07-13,TEAM-16,TEAM-21,Miami Arena,119,1,False,W,118,113
GAME-03462,2021-12-04,TEAM-09,TEAM-03,Detroit Arena,789,0,True,L,104,118
GAME-03463,2025-11-08,TEAM-21,TEAM-20,OKC Arena,70,1,False,W,89,85
GAME-03464,2025-07-12,TEAM-16,TEAM-01,Miami Arena,2615,2,False,L,114,122
GAME-03465,2024-11-12,TEAM-20,TEAM-25,New York Arena,367,3,False,W,131,109
GAME-03466,2023-06-05,TEAM-05,TEAM-21,Chicago Arena,2721,3,False,L,133,135
GAME-03467,2022-04-22,TEAM-19,TEAM-28,New Orleans Arena,483,2,False,W,94,90
GAME-03468,2024-10-17,TEAM-26,TEAM-18,Sacramento Arena,1095,0,True,L,97,130
GAME-03469,2023-06-10,TEAM-21,TEAM-08,OKC Arena,1178,5,False,L,92,131
GAME-03470,2025-05-30,TEAM-23,TEAM-06,Philadelphia Arena,1262,0,True,W,107,99
GAME-03471,2022-03-15,TEAM-05,TEAM-15,Chicago Arena,2348,1,False,L,111,117
GAME-03472,2024-12-12,TEAM-23,TEAM-01,Philadelphia Arena,168,1,False,W,117,107
GAME-03473,2022-05-06,TEAM-09,TEAM-06,Detroit Arena,1701,1,False,L,115,122
GAME-03474,2022-05-19,TEAM-14,TEAM-25,LA Lakers Arena,809,1,False,W,135,132
GAME-03475,2022-10-28,TEAM-03,TEAM-22,Brooklyn Arena,2694,0,True,L,92,92
GAME-03476,2025-11-17,TEAM-06,TEAM-09,Cleveland Arena,1849,1,False,L,104,132
GAME-03477,2025-11-06,TEAM-12,TEAM-09,Indiana Arena,249,1,False,L,102,117
GAME-03478,2025-04-18,TEAM-07,TEAM-02,Dallas Arena,2167,1,False,L,85,91
GAME-03479,2024-02-01,TEAM-01,TEAM-24,Atlanta Arena,371,3,False,L,105,120
GAME-03480,2023-11-02,TEAM-21,TEAM-22,OKC Arena,1502,3,False,W,101,95
GAME-03481,2024-04-17,TEAM-18,TEAM-17,Minnesota Arena,2573,2,False,W,130,95
GAME-03482,2022-02-21,TEAM-19,TEAM-26,New Orleans Arena,2485,0,True,L,114,116
GAME-03483,2025-10-31,TEAM-02,TEAM-03,Boston Arena,1747,2,False,W,124,107
GAME-03484,2022-12-16,TEAM-21,TEAM-16,OKC Arena,227,3,False,W,132,110
GAME-03485,2025-03-15,TEAM-06,TEAM-04,Cleveland Arena,899,2,False,W,120,111
GAME-03486,2022-09-12,TEAM-26,TEAM-02,Sacramento Arena,552,1,False,L,98,126
GAME-03487,2022-08-27,TEAM-12,TEAM-04,Indiana Arena,732,2,False,W,125,124
GAME-03488,2022-07-11,TEAM-06,TEAM-29,Cleveland Arena,1257,1,False,L,105,112
GAME-03489,2022-05-28,TEAM-27,TEAM-15,San Antonio Arena,2667,2,False,W,130,118
GAME-03490,2024-06-24,TEAM-23,TEAM-10,Philadelphia Arena,2740,2,False,W,132,108
GAME-03491,2022-09-21,TEAM-17,TEAM-05,Milwaukee Arena,2248,3,False,L,88,127
GAME-03492,2024-02-02,TEAM-15,TEAM-03,Memphis Arena,1521,2,False,W,114,103
GAME-03493,2022-09-30,TEAM-01,TEAM-19,Atlanta Arena,2453,1,False,L,123,130
GAME-03494,2025-06-23,TEAM-18,TEAM-25,Minnesota Arena,2434,3,False,W,113,112
GAME-03495,2024-12-26,TEAM-01,TEAM-04,Atlanta Arena,5,1,False,W,108,85
GAME-03496,2025-05-09,TEAM-14,TEAM-27,LA Lakers Arena,1932,5,False,W,110,90
GAME-03497,2023-11-21,TEAM-28,TEAM-11,Toronto Arena,1469,1,False,L,99,122
GAME-03498,2025-02-14,TEAM-01,TEAM-19,Atlanta Arena,1107,3,False,L,85,87
GAME-03499,2024-04-12,TEAM-26,TEAM-15,Sacramento Arena,1190,1,False,L,129,131
GAME-03500,2022-08-17,TEAM-07,TEAM-02,Dallas Arena,1084,4,False,W,126,92
GAME-03501,2023-06-12,TEAM-11,TEAM-24,Houston Arena,1855,2,False,W,87,86
GAME-03502,2023-05-26,TEAM-11,TEAM-09,Houston Arena,1999,2,False,W,109,106
GAME-03503,2025-04-26,TEAM-08,TEAM-14,Denver Arena,795,2,False,L,110,127
GAME-03504,2024-09-08,TEAM-23,TEAM-24,Philadelphia Arena,1182,3,False,L,111,122
GAME-03505,2024-05-04,TEAM-11,TEAM-01,Houston Arena,2127,4,False,W,116,101
GAME-03506,2024-08-27,TEAM-30,TEAM-24,Washington Arena,621,1,False,L,86,135
GAME-03507,2024-04-04,TEAM-13,TEAM-03,LA Clippers Arena,1931,1,False,W,104,93
GAME-03508,2021-12-11,TEAM-16,TEAM-20,Miami Arena,308,2,False,W,104,94
GAME-03509,2025-08-22,TEAM-10,TEAM-19,Golden State Arena,2261,1,False,W,130,92
GAME-03510,2022-08-22,TEAM-30,TEAM-10,Washington Arena,2560,2,False,W,134,110
GAME-03511,2025-01-07,TEAM-08,TEAM-15,Denver Arena,1503,0,True,W,113,105
GAME-03512,2023-12-10,TEAM-02,TEAM-03,Boston Arena,1334,2,False,W,116,100
GAME-03513,2022-06-06,TEAM-23,TEAM-19,Philadelphia Arena,1436,2,False,L,98,114
GAME-03514,2022-12-15,TEAM-25,TEAM-22,Portland Arena,2518,2,False,L,100,126
GAME-03515,2022-06-27,TEAM-13,TEAM-14,LA Clippers Arena,1728,2,False,W,125,122
GAME-03516,2024-07-04,TEAM-11,TEAM-03,Houston Arena,2328,2,False,W,106,95
GAME-03517,2025-07-29,TEAM-28,TEAM-19,Toronto Arena,2243,1,False,L,94,98
GAME-03518,2022-09-13,TEAM-13,TEAM-04,LA Clippers Arena,1762,2,False,W,118,96
GAME-03519,2025-06-20,TEAM-22,TEAM-25,Orlando Arena,2119,0,True,W,134,99
GAME-03520,2024-11-30,TEAM-25,TEAM-08,Portland Arena,685,1,False,W,132,95
GAME-03521,2023-09-27,TEAM-12,TEAM-17,Indiana Arena,1129,1,False,W,128,93
GAME-03522,2024-03-18,TEAM-26,TEAM-08,Sacramento Arena,955,0,True,W,132,107
GAME-03523,2023-11-07,TEAM-30,TEAM-29,Washington Arena,262,1,False,L,103,108
GAME-03524,2024-08-07,TEAM-01,TEAM-03,Atlanta Arena,284,4,False,L,110,123
GAME-03525,2024-10-16,TEAM-16,TEAM-17,Miami Arena,1700,4,False,W,128,86
GAME-03526,2025-05-16,TEAM-20,TEAM-06,New York Arena,1596,1,False,W,132,102
GAME-03527,2023-05-27,TEAM-03,TEAM-30,Brooklyn Arena,576,3,False,W,124,109
GAME-03528,2025-07-02,TEAM-14,TEAM-07,LA Lakers Arena,1391,0,True,L,106,120
GAME-03529,2024-04-27,TEAM-01,TEAM-07,Atlanta Arena,2081,1,False,W,116,105
GAME-03530,2022-06-13,TEAM-18,TEAM-29,Minnesota Arena,522,0,True,L,107,126
GAME-03531,2022-07-23,TEAM-07,TEAM-25,Dallas Arena,2429,1,False,L,101,135
GAME-03532,2024-06-10,TEAM-20,TEAM-06,New York Arena,1549,1,False,L,99,106
GAME-03533,2023-09-04,TEAM-13,TEAM-24,LA Clippers Arena,165,1,False,L,102,115
GAME-03534,2022-01-15,TEAM-25,TEAM-01,Portland Arena,1702,1,False,L,118,119
GAME-03535,2024-06-15,TEAM-15,TEAM-04,Memphis Arena,56,3,False,W,116,110
GAME-03536,2025-04-21,TEAM-07,TEAM-17,Dallas Arena,265,2,False,L,93,97
GAME-03537,2025-06-07,TEAM-02,TEAM-11,Boston Arena,2384,1,False,W,128,118
GAME-03538,2023-03-01,TEAM-27,TEAM-28,San Antonio Arena,796,3,False,L,102,116
GAME-03539,2023-11-16,TEAM-21,TEAM-09,OKC Arena,2024,0,True,L,116,120
GAME-03540,2025-04-01,TEAM-21,TEAM-26,OKC Arena,896,1,False,L,99,129
GAME-03541,2024-10-06,TEAM-20,TEAM-05,New York Arena,679,1,False,W,116,95
GAME-03542,2024-12-25,TEAM-20,TEAM-27,New York Arena,2190,3,False,W,98,93
GAME-03543,2023-07-12,TEAM-02,TEAM-12,Boston Arena,631,2,False,W,117,113
GAME-03544,2022-09-24,TEAM-09,TEAM-24,Detroit Arena,249,1,False,W,112,100
GAME-03545,2023-12-07,TEAM-20,TEAM-09,New York Arena,1498,0,True,L,103,107
GAME-03546,2023-03-23,TEAM-19,TEAM-29,New Orleans Arena,1551,5,False,L,93,106
GAME-03547,2024-11-24,TEAM-02,TEAM-22,Boston Arena,1468,2,False,W,131,91
GAME-03548,2025-08-13,TEAM-06,TEAM-17,Cleveland Arena,2614,2,False,W,107,97
GAME-03549,2024-01-10,TEAM-18,TEAM-10,Minnesota Arena,2269,2,False,W,135,126
GAME-03550,2023-04-19,TEAM-25,TEAM-19,Portland Arena,1482,1,False,W,130,111
GAME-03551,2024-06-06,TEAM-02,TEAM-12,Boston Arena,702,1,False,L,96,114
GAME-03552,2025-10-08,TEAM-10,TEAM-23,Golden State Arena,478,1,False,L,86,116
GAME-03553,2022-10-29,TEAM-17,TEAM-20,Milwaukee Arena,2638,0,True,W,125,116
GAME-03554,2024-09-12,TEAM-17,TEAM-29,Milwaukee Arena,1519,3,False,W,97,91
GAME-03555,2025-04-26,TEAM-21,TEAM-14,OKC Arena,2108,3,False,L,124,132
GAME-03556,2023-04-06,TEAM-01,TEAM-28,Atlanta Arena,180,3,False,W,129,101
GAME-03557,2023-06-15,TEAM-15,TEAM-11,Memphis Arena,1410,0,True,W,116,111
GAME-03558,2022-08-26,TEAM-12,TEAM-04,Indiana Arena,265,0,True,W,115,94
GAME-03559,2023-04-14,TEAM-16,TEAM-14,Miami Arena,1714,2,False,L,119,119
GAME-03560,2023-07-26,TEAM-09,TEAM-08,Detroit Arena,2613,1,False,L,88,124
GAME-03561,2024-02-26,TEAM-01,TEAM-05,Atlanta Arena,1262,1,False,W,116,94
GAME-03562,2024-05-08,TEAM-18,TEAM-14,Minnesota Arena,1425,2,False,W,100,95
GAME-03563,2025-09-23,TEAM-25,TEAM-24,Portland Arena,1699,3,False,W,110,94
GAME-03564,2022-07-12,TEAM-12,TEAM-16,Indiana Arena,634,2,False,W,126,113
GAME-03565,2022-07-18,TEAM-23,TEAM-19,Philadelphia Arena,1028,2,False,W,135,129
GAME-03566,2023-03-14,TEAM-28,TEAM-13,Toronto Arena,1897,1,False,L,91,126
GAME-03567,2024-02-07,TEAM-12,TEAM-18,Indiana Arena,1533,1,False,L,101,119
GAME-03568,2025-10-03,TEAM-18,TEAM-07,Minnesota Arena,1036,2,False,W,131,120
GAME-03569,2021-11-02,TEAM-04,TEAM-14,Charlotte Arena,2475,0,True,W,112,87
GAME-03570,2023-07-27,TEAM-02,TEAM-03,Boston Arena,115,0,True,L,85,87
GAME-03571,2021-11-14,TEAM-04,TEAM-02,Charlotte Arena,2171,1,False,L,93,94
GAME-03572,2025-10-30,TEAM-11,TEAM-02,Houston Arena,2139,4,False,W,135,111
GAME-03573,2021-12-24,TEAM-27,TEAM-07,San Antonio Arena,1486,1,False,L,86,117
GAME-03574,2024-05-10,TEAM-08,TEAM-17,Denver Arena,2084,2,False,L,100,120
GAME-03575,2021-11-14,TEAM-20,TEAM-01,New York Arena,1504,1,False,L,102,132
GAME-03576,2025-06-03,TEAM-29,TEAM-07,Utah Arena,1668,1,False,L,115,130
GAME-03577,2023-02-24,TEAM-30,TEAM-25,Washington Arena,2373,1,False,L,97,109
GAME-03578,2023-10-30,TEAM-05,TEAM-15,Chicago Arena,1863,2,False,L,131,135
GAME-03579,2022-12-13,TEAM-05,TEAM-19,Chicago Arena,1700,1,False,L,85,131
GAME-03580,2022-01-06,TEAM-09,TEAM-21,Detroit Arena,2496,2,False,L,86,86
GAME-03581,2023-12-02,TEAM-27,TEAM-26,San Antonio Arena,2125,1,False,W,108,103
GAME-03582,2025-02-28,TEAM-24,TEAM-13,Phoenix Arena,1795,1,False,W,122,102
GAME-03583,2024-07-20,TEAM-04,TEAM-20,Charlotte Arena,157,3,False,L,105,112
GAME-03584,2023-11-11,TEAM-13,TEAM-20,LA Clippers Arena,1260,2,False,W,130,95
GAME-03585,2022-05-13,TEAM-25,TEAM-04,Portland Arena,580,2,False,W,135,108
GAME-03586,2023-04-12,TEAM-17,TEAM-21,Milwaukee Arena,1286,1,False,W,104,85
GAME-03587,2025-05-16,TEAM-01,TEAM-03,Atlanta Arena,2249,1,False,L,116,123
GAME-03588,2024-03-25,TEAM-22,TEAM-20,Orlando Arena,562,1,False,W,128,125
GAME-03589,2024-07-16,TEAM-16,TEAM-15,Miami Arena,1416,1,False,W,98,92
GAME-03590,2022-01-13,TEAM-27,TEAM-24,San Antonio Arena,1527,1,False,W,109,100
GAME-03591,2025-04-12,TEAM-19,TEAM-20,New Orleans Arena,1435,2,False,L,86,129
GAME-03592,2024-04-25,TEAM-30,TEAM-06,Washington Arena,539,2,False,L,85,129
GAME-03593,2022-12-13,TEAM-27,TEAM-16,San Antonio Arena,1768,1,False,W,114,106
GAME-03594,2024-01-28,TEAM-16,TEAM-12,Miami Arena,1016,1,False,L,107,117
GAME-03595,2022-04-13,TEAM-13,TEAM-08,LA Clippers Arena,634,3,False,L,95,122
GAME-03596,2023-07-04,TEAM-01,TEAM-06,Atlanta Arena,1554,1,False,L,96,124
GAME-03597,2021-12-11,TEAM-10,TEAM-28,Golden State Arena,1343,3,False,W,102,89
GAME-03598,2025-11-07,TEAM-10,TEAM-19,Golden State Arena,1574,2,False,W,114,99
GAME-03599,2025-11-14,TEAM-13,TEAM-02,LA Clippers Arena,2574,1,False,W,110,109
GAME-03600,2023-09-18,TEAM-10,TEAM-16,Golden State Arena,2115,1,False,W,121,114
GAME-03601,2024-03-07,TEAM-03,TEAM-21,Brooklyn Arena,1509,0,True,L,94,115
GAME-03602,2024-08-21,TEAM-08,TEAM-16,Denver Arena,2229,2,False,L,111,121
GAME-03603,2025-09-05,TEAM-08,TEAM-20,Denver Arena,746,2,False,L,91,125
GAME-03604,2025-03-06,TEAM-16,TEAM-06,Miami Arena,2630,1,False,L,124,125
GAME-03605,2025-07-08,TEAM-08,TEAM-01,Denver Arena,1240,2,False,W,127,101
GAME-03606,2024-10-19,TEAM-09,TEAM-13,Detroit Arena,1386,3,False,L,90,121
GAME-03607,2023-03-01,TEAM-21,TEAM-05,OKC Arena,1515,1,False,L,103,134
GAME-03608,2022-04-03,TEAM-16,TEAM-17,Miami Arena,1908,3,False,W,107,94
GAME-03609,2021-10-23,TEAM-05,TEAM-17,Chicago Arena,1568,2,False,L,111,120
